Name,FIPS,Owner
Ohio,21183,Clemson
Oldham,21185,Georgia
Owen,21187,LSU
Owsley,21189,LSU
Pendleton,21191,Ohio State
Perry,21193,LSU
Pike,21195,BYU
Powell,21197,LSU
Pulaski,21199,LSU
Robertson,21201,LSU
Rockcastle,21203,LSU
Rowan,21205,BYU
Russell,21207,LSU
Scott,21209,LSU
Shelby,21211,Georgia
Simpson,21213,Clemson
Spencer,21215,Georgia
Taylor,21217,LSU
Todd,21219,Clemson
Trigg,21221,Georgia
Trimble,21223,Georgia
Union,21225,Clemson
Warren,21227,Clemson
Washington,21229,LSU
Wayne,21231,Clemson
Webster,21233,Clemson
Whitley,21235,Clemson
Wolfe,21237,LSU
Woodford,21239,LSU
Acadia,22001,Baylor
Allen,22003,Baylor
Ascension,22005,LSU
Assumption,22007,LSU
Avoyelles,22009,Baylor
Beauregard,22011,Baylor
Bienville,22013,LSU
Bossier,22015,LSU
Caddo,22017,LSU
Calcasieu,22019,Baylor
Caldwell,22021,Michigan
Cameron,22023,Baylor
Catahoula,22025,Michigan
Claiborne,22027,LSU
Concordia,22029,LSU
De Soto,22031,LSU
East Baton Rouge,22033,LSU
East Carroll,22035,Michigan
East Feliciana,22037,LSU
Evangeline,22039,Baylor
Franklin,22041,Michigan
Grant,22043,LSU
Iberia,22045,Baylor
Iberville,22047,LSU
Jackson,22049,LSU
Jefferson,22051,LSU
Jefferson Davis,22053,Baylor
Lafayette,22055,Baylor
Lafourche,22057,LSU
La Salle,22059,Michigan
Lincoln,22061,LSU
Livingston,22063,LSU
Madison,22065,Michigan
Morehouse,22067,Michigan
Natchitoches,22069,LSU
Orleans,22071,LSU
Ouachita,22073,Michigan
Plaquemines,22075,LSU
Pointe Coupee,22077,LSU
Rapides,22079,Baylor
Red River,22081,LSU
Richland,22083,Michigan
Sabine,22085,LSU
St. Bernard,22087,LSU
St. Charles,22089,LSU
St. Helena,22091,LSU
St. James,22093,LSU
St. John the Baptist,22095,LSU
St. Landry,22097,Baylor
St. Martin,22099,Baylor
St. Mary,22101,LSU
St. Tammany,22103,LSU
Tangipahoa,22105,LSU
Tensas,22107,Michigan
Terrebonne,22109,LSU
Union,22111,LSU
Vermilion,22113,Baylor
Vernon,22115,Baylor
Washington,22117,Baylor
Webster,22119,LSU
West Baton Rouge,22121,LSU
West Carroll,22123,Michigan
West Feliciana,22125,LSU
Winn,22127,LSU
Androscoggin,23001,Texas
Aroostook,23003,Texas
Cumberland,23005,Texas
Franklin,23007,Texas
Hancock,23009,Texas
Kennebec,23011,Texas
Knox,23013,Texas
Lincoln,23015,Texas
Oxford,23017,Texas
Penobscot,23019,Texas
Piscataquis,23021,Texas
Sagadahoc,23023,Texas
Somerset,23025,Texas
Waldo,23027,Texas
Washington,23029,Texas
York,23031,Texas
Allegany,24001,Appalachian State
Anne Arundel,24003,Memphis
Baltimore,24005,Memphis
Calvert,24009,Memphis
Caroline,24011,Memphis
Carroll,24013,Toledo
Cecil,24015,Toledo
Charles,24017,Toledo
Dorchester,24019,Memphis
Frederick,24021,Toledo
Garrett,24023,Appalachian State
Harford,24025,Memphis
Howard,24027,Toledo
Kent,24029,Memphis
Montgomery,24031,Toledo
Prince George's,24033,Toledo
Queen Anne's,24035,Memphis
St. Mary's,24037,Memphis
Somerset,24039,Memphis
Talbot,24041,Memphis
Washington,24043,Toledo
Wicomico,24045,Memphis
Worcester,24047,Memphis
Baltimore city,24510,Memphis
Barnstable,25001,Texas
Berkshire,25003,Minnesota
Bristol,25005,Texas
Dukes,25007,Texas
Essex,25009,Texas
Franklin,25011,Minnesota
Hampden,25013,Minnesota
Hampshire,25015,Minnesota
Middlesex,25017,Texas
Nantucket,25019,Texas
Norfolk,25021,Texas
Plymouth,25023,Texas
Suffolk,25025,Texas
Worcester,25027,Minnesota
Alcona,26001,Illinois
Alger,26003,Illinois
Allegan,26005,Oregon
Alpena,26007,Illinois
Antrim,26009,Illinois
Arenac,26011,Illinois
Baraga,26013,Illinois
Barry,26015,Oregon
Bay,26017,Illinois
Benzie,26019,Illinois
Berrien,26021,Georgia
Branch,26023,Oregon
Calhoun,26025,Oregon
Cass,26027,Georgia
Charlevoix,26029,Illinois
Cheboygan,26031,Illinois
Chippewa,26033,Illinois
Clare,26035,Illinois
Clinton,26037,Oregon
Crawford,26039,Illinois
Delta,26041,Illinois
Dickinson,26043,Illinois
Eaton,26045,Oregon
Emmet,26047,Illinois
Genesee,26049,Oregon
Gladwin,26051,Illinois
Gogebic,26053,Minnesota
Grand Traverse,26055,Illinois
Gratiot,26057,Illinois
Hillsdale,26059,Illinois
Houghton,26061,Minnesota
Huron,26063,Illinois
Ingham,26065,Oregon
Ionia,26067,Oregon
Iosco,26069,Illinois
Iron,26071,Illinois
Isabella,26073,Illinois
Jackson,26075,Oregon
Kalamazoo,26077,Oregon
Kalkaska,26079,Illinois
Kent,26081,Oregon
Keweenaw,26083,Minnesota
Lake,26085,Illinois
Lapeer,26087,LSU
Leelanau,26089,Illinois
Lenawee,26091,LSU
Livingston,26093,Illinois
Luce,26095,Illinois
Mackinac,26097,Illinois
Macomb,26099,LSU
Manistee,26101,Illinois
Marquette,26103,Illinois
Mason,26105,Illinois
Mecosta,26107,Illinois
Menominee,26109,Illinois
Midland,26111,Illinois
Missaukee,26113,Illinois
Monroe,26115,LSU
Montcalm,26117,Illinois
Montmorency,26119,Illinois
Muskegon,26121,Oregon
Newaygo,26123,Illinois
Oakland,26125,LSU
Oceana,26127,Illinois
Ogemaw,26129,Illinois
Ontonagon,26131,Minnesota
Osceola,26133,Illinois
Oscoda,26135,Illinois
Otsego,26137,Illinois
Ottawa,26139,Oregon
Presque Isle,26141,Illinois
Roscommon,26143,Illinois
Saginaw,26145,Illinois
St. Clair,26147,LSU
St. Joseph,26149,Oregon
Sanilac,26151,LSU
Schoolcraft,26153,Illinois
Shiawassee,26155,Oregon
Tuscola,26157,Illinois
Van Buren,26159,Georgia
Washtenaw,26161,Illinois
Wayne,26163,LSU
Wexford,26165,Illinois
Aitkin,27001,Minnesota
Anoka,27003,Minnesota
Becker,27005,Minnesota
Beltrami,27007,Minnesota
Benton,27009,Minnesota
Big Stone,27011,Minnesota
Blue Earth,27013,Minnesota
Brown,27015,Minnesota
Carlton,27017,Minnesota
Carver,27019,Minnesota
Cass,27021,Minnesota
Chippewa,27023,Minnesota
Chisago,27025,Minnesota
Clay,27027,Minnesota
Clearwater,27029,Minnesota
Cook,27031,Minnesota
Cottonwood,27033,Minnesota
Crow Wing,27035,Minnesota
Dakota,27037,Minnesota
Dodge,27039,Minnesota
Douglas,27041,Minnesota
Faribault,27043,Minnesota
Fillmore,27045,Minnesota
Freeborn,27047,Minnesota
Goodhue,27049,Minnesota
Grant,27051,Minnesota
Hennepin,27053,Minnesota
Houston,27055,Illinois
Hubbard,27057,Minnesota
Isanti,27059,Minnesota
Itasca,27061,Minnesota
Jackson,27063,Minnesota
Kanabec,27065,Minnesota
Kandiyohi,27067,Minnesota
Kittson,27069,Minnesota
Koochiching,27071,Minnesota
Lac qui Parle,27073,Minnesota
Lake,27075,Minnesota
Lake of the Woods,27077,Minnesota
Le Sueur,27079,Minnesota
Lincoln,27081,Minnesota
Lyon,27083,Minnesota
McLeod,27085,Minnesota
Mahnomen,27087,Minnesota
Marshall,27089,Minnesota
Martin,27091,Minnesota
Meeker,27093,Minnesota
Mille Lacs,27095,Minnesota
Morrison,27097,Minnesota
Mower,27099,Minnesota
Murray,27101,Minnesota
Nicollet,27103,Minnesota
Nobles,27105,Minnesota
Norman,27107,Minnesota
Olmsted,27109,Minnesota
Otter Tail,27111,Minnesota
Pennington,27113,Minnesota
Pine,27115,Minnesota
Pipestone,27117,Minnesota
Polk,27119,Minnesota
Pope,27121,Minnesota
Ramsey,27123,Minnesota
Red Lake,27125,Minnesota
Redwood,27127,Minnesota
Renville,27129,Minnesota
Rice,27131,Minnesota
Rock,27133,Minnesota
Roseau,27135,Minnesota
St. Louis,27137,Minnesota
Scott,27139,Minnesota
Sherburne,27141,Minnesota
Sibley,27143,Minnesota
Stearns,27145,Minnesota
Steele,27147,Minnesota
Stevens,27149,Minnesota
Swift,27151,Minnesota
Todd,27153,Minnesota
Traverse,27155,Minnesota
Wabasha,27157,Minnesota
Wadena,27159,Minnesota
Waseca,27161,Minnesota
Washington,27163,Minnesota
Watonwan,27165,Minnesota
Wilkin,27167,Minnesota
Winona,27169,Minnesota
Wright,27171,Minnesota
Yellow Medicine,27173,Minnesota
Adams,28001,LSU
Alcorn,28003,Memphis
Amite,28005,LSU
Attala,28007,Baylor
Benton,28009,Memphis
Bolivar,28011,Memphis
Calhoun,28013,Memphis
Carroll,28015,Baylor
Chickasaw,28017,Baylor
Choctaw,28019,Baylor
Claiborne,28021,Michigan
Clarke,28023,Baylor
Clay,28025,Baylor
Coahoma,28027,Memphis
Copiah,28029,Baylor
Covington,28031,Baylor
De Soto,28033,Memphis
Forrest,28035,Baylor
Franklin,28037,LSU
George,28039,BYU
Greene,28041,Baylor
Grenada,28043,Memphis
Hancock,28045,LSU
Harrison,28047,Baylor
Hinds,28049,Baylor
Holmes,28051,Baylor
Humphreys,28053,Michigan
Issaquena,28055,Michigan
Itawamba,28057,Baylor
Jackson,28059,BYU
Jasper,28061,Baylor
Jefferson,28063,Michigan
Jefferson Davis,28065,Baylor
Jones,28067,Baylor
Kemper,28069,Baylor
Lafayette,28071,Memphis
Lamar,28073,Baylor
Lauderdale,28075,Baylor
Lawrence,28077,Baylor
Leake,28079,Baylor
Lee,28081,Memphis
Leflore,28083,Memphis
Lincoln,28085,Baylor
Lowndes,28087,Baylor
Madison,28089,Baylor
Marion,28091,Baylor
Marshall,28093,Memphis
Monroe,28095,Baylor
Montgomery,28097,Baylor
Neshoba,28099,Baylor
Newton,28101,Baylor
Noxubee,28103,Baylor
Oktibbeha,28105,Baylor
Panola,28107,Memphis
Pearl River,28109,Baylor
Perry,28111,Baylor
Pike,28113,Baylor
Pontotoc,28115,Memphis
Prentiss,28117,Memphis
Quitman,28119,Memphis
Rankin,28121,Baylor
Scott,28123,Baylor
Sharkey,28125,Michigan
Simpson,28127,Baylor
Smith,28129,Baylor
Stone,28131,Baylor
Sunflower,28133,Memphis
Tallahatchie,28135,Memphis
Tate,28137,Memphis
Tippah,28139,Memphis
Tishomingo,28141,Memphis
Tunica,28143,Memphis
Union,28145,Memphis
Walthall,28147,Baylor
Warren,28149,Michigan
Washington,28151,Michigan
Wayne,28153,Baylor
Webster,28155,Baylor
Wilkinson,28157,LSU
Winston,28159,Baylor
Yalobusha,28161,Memphis
Yazoo,28163,Michigan
Adair,29001,Memphis
Andrew,29003,Troy
Atchison,29005,BYU
Audrain,29007,Memphis
Barry,29009,Utah
Barton,29011,Utah
Bates,29013,Troy
Benton,29015,Memphis
Bollinger,29017,Memphis
Boone,29019,Memphis
Buchanan,29021,Troy
Butler,29023,Memphis
Caldwell,29025,Troy
Callaway,29027,Memphis
Camden,29029,Memphis
Cape Girardeau,29031,Memphis
Carroll,29033,Memphis
Carter,29035,Memphis
Cass,29037,Troy
Cedar,29039,Troy
Chariton,29041,Memphis
Christian,29043,Utah
Clark,29045,Minnesota
Clay,29047,Troy
Clinton,29049,Troy
Cole,29051,Memphis
Cooper,29053,Memphis
Crawford,29055,Memphis
Dade,29057,Utah
Dallas,29059,Memphis
Daviess,29061,Troy
DeKalb,29063,Troy
Dent,29065,Memphis
Douglas,29067,Utah
Dunklin,29069,Memphis
Franklin,29071,Memphis
Gasconade,29073,Memphis
Gentry,29075,Troy
Greene,29077,Utah
Grundy,29079,Memphis
Harrison,29081,Minnesota
Henry,29083,Memphis
Hickory,29085,Memphis
Holt,29087,Troy
Howard,29089,Memphis
Howell,29091,Memphis
Iron,29093,Memphis
Jackson,29095,Troy
Jasper,29097,Utah
Jefferson,29099,Memphis
Johnson,29101,Troy
Knox,29103,Memphis
Laclede,29105,Memphis
Lafayette,29107,Troy
Lawrence,29109,Utah
Lewis,29111,Memphis
Lincoln,29113,Memphis
Linn,29115,Memphis
Livingston,29117,Memphis
McDonald,29119,Utah
Macon,29121,Memphis
Madison,29123,Memphis
Maries,29125,Memphis
Marion,29127,Memphis
Mercer,29129,Minnesota
Miller,29131,Memphis
Mississippi,29133,Memphis
Moniteau,29135,Memphis
Monroe,29137,Memphis
Montgomery,29139,Memphis
Morgan,29141,Memphis
New Madrid,29143,Memphis
Newton,29145,Utah
Nodaway,29147,Troy
Oregon,29149,Memphis
Osage,29151,Memphis
Ozark,29153,Utah
Pemiscot,29155,Memphis
Perry,29157,Memphis
Pettis,29159,Memphis
Phelps,29161,Memphis
Pike,29163,Memphis
Platte,29165,Troy
Polk,29167,Memphis
Pulaski,29169,Memphis
Putnam,29171,Minnesota
Ralls,29173,Memphis
Randolph,29175,Memphis
Ray,29177,Troy
Reynolds,29179,Memphis
Ripley,29181,Memphis
St. Charles,29183,Memphis
St. Clair,29185,Memphis
Ste. Genevieve,29186,Memphis
St. Francois,29187,Memphis
St. Louis,29189,Memphis
Saline,29195,Memphis
Schuyler,29197,Minnesota
Scotland,29199,Minnesota
Scott,29201,Memphis
Shannon,29203,Memphis
Shelby,29205,Memphis
Stoddard,29207,Memphis
Stone,29209,Utah
Sullivan,29211,Memphis
Taney,29213,Utah
Texas,29215,Memphis
Vernon,29217,Troy
Warren,29219,Memphis
Washington,29221,Memphis
Wayne,29223,Memphis
Webster,29225,Utah
Worth,29227,Troy
Wright,29229,Memphis
St. Louis city,29510,Memphis
Beaverhead,30001,BYU
Big Horn,30003,Memphis
Blaine,30005,Oregon
Broadwater,30007,Oregon
Carbon,30009,Clemson
Carter,30011,Memphis
Cascade,30013,Oregon
Chouteau,30015,Oregon
Custer,30017,Memphis
Daniels,30019,Memphis
Dawson,30021,Memphis
Deer Lodge,30023,Oregon
Fallon,30025,Memphis
Fergus,30027,Oregon
Flathead,30029,Oregon
Gallatin,30031,Clemson
Garfield,30033,Memphis
Glacier,30035,Oregon
Golden Valley,30037,Clemson
Granite,30039,Oregon
Hill,30041,Oregon
Jefferson,30043,Oregon
Judith Basin,30045,Oregon
Lake,30047,Oregon
Lewis and Clark,30049,Oregon
Liberty,30051,Oregon
Lincoln,30053,Oregon
McCone,30055,Memphis
Madison,30057,BYU
Meagher,30059,Oregon
Mineral,30061,Oregon
Missoula,30063,Oregon
Musselshell,30065,Clemson
Park,30067,Clemson
Petroleum,30069,Clemson
Phillips,30071,Oregon
Pondera,30073,Oregon
Powder River,30075,Memphis
Powell,30077,Oregon
Prairie,30079,Memphis
Ravalli,30081,Oregon
Richland,30083,Memphis
Roosevelt,30085,Memphis
Rosebud,30087,Memphis
Sanders,30089,Oregon
Sheridan,30091,Memphis
Silver Bow,30093,Oregon
Stillwater,30095,Clemson
Sweet Grass,30097,Clemson
Teton,30099,Oregon
Toole,30101,Oregon
Treasure,30103,Memphis
Valley,30105,Memphis
Wheatland,30107,Clemson
Wibaux,30109,Memphis
Yellowstone,30111,Clemson
Adams,31001,BYU
Antelope,31003,BYU
Arthur,31005,BYU
Banner,31007,Memphis
Blaine,31009,BYU
Boone,31011,BYU
Box Butte,31013,Memphis
Boyd,31015,BYU
Brown,31017,BYU
Buffalo,31019,BYU
Burt,31021,BYU
Butler,31023,BYU
Cass,31025,BYU
Cedar,31027,BYU
Chase,31029,BYU
Cherry,31031,Memphis
Cheyenne,31033,BYU
Clay,31035,BYU
Colfax,31037,BYU
Cuming,31039,BYU
Custer,31041,BYU
Dakota,31043,BYU
Dawes,31045,Memphis
Dawson,31047,BYU
Deuel,31049,BYU
Dixon,31051,BYU
Dodge,31053,BYU
Douglas,31055,BYU
Dundy,31057,BYU
Fillmore,31059,BYU
Franklin,31061,BYU
Frontier,31063,BYU
Furnas,31065,BYU
Gage,31067,BYU
Garden,31069,BYU
Garfield,31071,BYU
Gosper,31073,BYU
Grant,31075,BYU
Greeley,31077,BYU
Hall,31079,BYU
Hamilton,31081,BYU
Harlan,31083,BYU
Hayes,31085,BYU
Hitchcock,31087,BYU
Holt,31089,BYU
Hooker,31091,BYU
Howard,31093,BYU
Jefferson,31095,BYU
Johnson,31097,BYU
Kearney,31099,BYU
Keith,31101,BYU
Keya Paha,31103,BYU
Kimball,31105,BYU
Knox,31107,BYU
Lancaster,31109,BYU
Lincoln,31111,BYU
Logan,31113,BYU
Loup,31115,BYU
McPherson,31117,BYU
Madison,31119,BYU
Merrick,31121,BYU
Morrill,31123,Memphis
Nance,31125,BYU
Nemaha,31127,BYU
Nuckolls,31129,BYU
Otoe,31131,BYU
Pawnee,31133,BYU
Perkins,31135,BYU
Phelps,31137,BYU
Pierce,31139,BYU
Platte,31141,BYU
Polk,31143,BYU
Red Willow,31145,BYU
Richardson,31147,BYU
Rock,31149,BYU
Saline,31151,BYU
Sarpy,31153,BYU
Saunders,31155,BYU
Scotts Bluff,31157,Memphis
Seward,31159,BYU
Sheridan,31161,Memphis
Sherman,31163,BYU
Sioux,31165,Memphis
Stanton,31167,BYU
Thayer,31169,BYU
Thomas,31171,BYU
Thurston,31173,BYU
Valley,31175,BYU
Washington,31177,BYU
Wayne,31179,BYU
Webster,31181,BYU
Wheeler,31183,BYU
York,31185,BYU
Churchill,32001,Oregon
Clark,32003,Georgia
Douglas,32005,Oregon
Elko,32007,BYU
Esmeralda,32009,UCLA
Eureka,32011,Oregon
Humboldt,32013,Oregon
Lander,32015,Oregon
Lincoln,32017,Georgia
Lyon,32019,Oregon
Mineral,32021,Oregon
Nye,32023,Georgia
Pershing,32027,Oregon
Storey,32029,Oregon
Washoe,32031,Oregon
White Pine,32033,UCLA
Carson City,32510,Oregon
Belknap,33001,Texas
Carroll,33003,Texas
Cheshire,33005,Minnesota
Coos,33007,Texas
Grafton,33009,Texas
Hillsborough,33011,Texas
Merrimack,33013,Texas
Rockingham,33015,Texas
Strafford,33017,Texas
Sullivan,33019,Minnesota
Atlantic,34001,Toledo
Bergen,34003,Illinois
Burlington,34005,Toledo
Camden,34007,Toledo
Cape May,34009,Toledo
Cumberland,34011,Toledo
Essex,34013,Minnesota
Gloucester,34015,Toledo
Hudson,34017,Minnesota
Hunterdon,34019,Minnesota
Mercer,34021,Minnesota
Middlesex,34023,Minnesota
Monmouth,34025,Minnesota
Morris,34027,Minnesota
Ocean,34029,Minnesota
Passaic,34031,Illinois
Salem,34033,Toledo
Somerset,34035,Minnesota
Sussex,34037,Illinois
Union,34039,Minnesota
Warren,34041,Minnesota
Bernalillo,35001,Georgia
Catron,35003,Georgia
Chaves,35005,Oregon
Cibola,35006,Georgia
Colfax,35007,Georgia
Curry,35009,Oregon
De Baca,35011,Georgia
Doña Ana,35013,Oregon
Eddy,35015,Oregon
Grant,35017,Oregon
Guadalupe,35019,Georgia
Harding,35021,Georgia
Hidalgo,35023,Oregon
Lea,35025,Oregon
Lincoln,35027,Georgia
Los Alamos,35028,Georgia
Luna,35029,Oregon
McKinley,35031,Georgia
Mora,35033,Georgia
Otero,35035,Oregon
Quay,35037,Oregon
Rio Arriba,35039,Georgia
Roosevelt,35041,Oregon
Sandoval,35043,Georgia
San Juan,35045,Georgia
San Miguel,35047,Georgia
Santa Fe,35049,Georgia
Sierra,35051,Oregon
Socorro,35053,Georgia
Taos,35055,Georgia
Torrance,35057,Georgia
Union,35059,BYU
Valencia,35061,Georgia
Albany,36001,Minnesota
Allegany,36003,Minnesota
Bronx,36005,Illinois
Broome,36007,Toledo
Cattaraugus,36009,Minnesota
Cayuga,36011,Toledo
Chautauqua,36013,Minnesota
Chemung,36015,Toledo
Chenango,36017,Toledo
Clinton,36019,Toledo
Columbia,36021,Minnesota
Cortland,36023,Toledo
Delaware,36025,Illinois
Dutchess,36027,Illinois
Erie,36029,Minnesota
Essex,36031,Minnesota
Franklin,36033,Toledo
Fulton,36035,Toledo
Genesee,36037,Minnesota
Greene,36039,Illinois
Hamilton,36041,Toledo
Herkimer,36043,Toledo
Jefferson,36045,Toledo
Kings,36047,Minnesota
Lewis,36049,Toledo
Livingston,36051,Minnesota
Madison,36053,Toledo
Monroe,36055,Minnesota
Montgomery,36057,Toledo
Nassau,36059,Illinois
New York,36061,Minnesota
Niagara,36063,Minnesota
Oneida,36065,Toledo
Onondaga,36067,Toledo
Ontario,36069,Toledo
Orange,36071,Illinois
Orleans,36073,Minnesota
Oswego,36075,Toledo
Otsego,36077,Toledo
Putnam,36079,Illinois
Queens,36081,Minnesota
Rensselaer,36083,Minnesota
Richmond,36085,Minnesota
Rockland,36087,Illinois
St. Lawrence,36089,Toledo
Saratoga,36091,Minnesota
Schenectady,36093,Minnesota
Schoharie,36095,Illinois
Schuyler,36097,Toledo
Seneca,36099,Toledo
Steuben,36101,Toledo
Suffolk,36103,Buffalo
Sullivan,36105,Illinois
Tioga,36107,Toledo
Tompkins,36109,Toledo
Ulster,36111,Illinois
Warren,36113,Minnesota
Washington,36115,Minnesota
Wayne,36117,Toledo
Westchester,36119,Illinois
Wyoming,36121,Minnesota
Yates,36123,Toledo
Alamance,37001,Clemson
Alexander,37003,Troy
Alleghany,37005,Troy
Anson,37007,Troy
Ashe,37009,Troy
Avery,37011,Troy
Beaufort,37013,Texas
Bertie,37015,Texas
Bladen,37017,LSU
Brunswick,37019,LSU
Buncombe,37021,Troy
Burke,37023,Troy
Cabarrus,37025,Troy
Caldwell,37027,Troy
Camden,37029,Miami
Carteret,37031,Texas
Caswell,37033,LSU
Catawba,37035,Troy
Chatham,37037,Clemson
Cherokee,37039,Clemson
Chowan,37041,Miami
Clay,37043,Clemson
Cleveland,37045,Troy
Columbus,37047,LSU
Craven,37049,Texas
Cumberland,37051,Texas
Currituck,37053,Miami
Dare,37055,Miami
Davidson,37057,Clemson
Davie,37059,Clemson
Duplin,37061,Texas
Durham,37063,LSU
Edgecombe,37065,Texas
Forsyth,37067,Clemson
Franklin,37069,Texas
Gaston,37071,Troy
Gates,37073,Miami
Graham,37075,Clemson
Granville,37077,LSU
Greene,37079,Texas
Guilford,37081,Clemson
Halifax,37083,Texas
Harnett,37085,Texas
Haywood,37087,Clemson
Henderson,37089,Clemson
Hertford,37091,Miami
Hoke,37093,Texas
Hyde,37095,Texas
Iredell,37097,Troy
Jackson,37099,Clemson
Johnston,37101,Texas
Jones,37103,Texas
Lee,37105,Clemson
Lenoir,37107,Texas
Lincoln,37109,Troy
McDowell,37111,Troy
Macon,37113,Clemson
Madison,37115,Troy
Martin,37117,Texas
Mecklenburg,37119,Troy
Mitchell,37121,Troy
Montgomery,37123,Troy
Moore,37125,Clemson
Nash,37127,Texas
New Hanover,37129,LSU
Northampton,37131,Texas
Onslow,37133,Texas
Orange,37135,LSU
Pamlico,37137,Texas
Pasquotank,37139,Miami
Pender,37141,LSU
Perquimans,37143,Miami
Person,37145,LSU
Pitt,37147,Texas
Polk,37149,Clemson
Randolph,37151,Clemson
Richmond,37153,Troy
Robeson,37155,LSU
Rockingham,37157,Clemson
Rowan,37159,Troy
Rutherford,37161,Troy
Sampson,37163,Texas
Scotland,37165,LSU
Stanly,37167,Troy
Stokes,37169,Clemson
Surry,37171,Clemson
Swain,37173,Clemson
Transylvania,37175,Clemson
Tyrrell,37177,Texas
Union,37179,Troy
Vance,37181,LSU
Wake,37183,Texas
Warren,37185,Texas
Washington,37187,Texas
Watauga,37189,Troy
Wayne,37191,Texas
Wilkes,37193,Troy
Wilson,37195,Texas
Yadkin,37197,Clemson
Yancey,37199,Troy
Adams,38001,Memphis
Barnes,38003,Minnesota
Benson,38005,Minnesota
Billings,38007,Memphis
Bottineau,38009,Minnesota
Bowman,38011,Memphis
Burke,38013,Minnesota
Burleigh,38015,Minnesota
Cass,38017,Minnesota
Cavalier,38019,Minnesota
Dickey,38021,Minnesota
Divide,38023,Memphis
Dunn,38025,Memphis
Eddy,38027,Minnesota
Emmons,38029,Minnesota
Foster,38031,Minnesota
Golden Valley,38033,Memphis
Grand Forks,38035,Minnesota
Grant,38037,Memphis
Griggs,38039,Minnesota
Hettinger,38041,Memphis
Kidder,38043,Minnesota
LaMoure,38045,Minnesota
Logan,38047,Minnesota
McHenry,38049,Minnesota
McIntosh,38051,Minnesota
McKenzie,38053,Memphis
McLean,38055,Minnesota
Mercer,38057,Minnesota
Morton,38059,Minnesota
Mountrail,38061,Minnesota
Nelson,38063,Minnesota
Oliver,38065,Minnesota
Pembina,38067,Minnesota
Pierce,38069,Minnesota
Ramsey,38071,Minnesota
Ransom,38073,Minnesota
Renville,38075,Minnesota
Richland,38077,Minnesota
Rolette,38079,Minnesota
Sargent,38081,Minnesota
Sheridan,38083,Minnesota
Sioux,38085,Minnesota
Slope,38087,Memphis
Stark,38089,Memphis
Steele,38091,Minnesota
Stutsman,38093,Minnesota
Towner,38095,Minnesota
Traill,38097,Minnesota
Walsh,38099,Minnesota
Ward,38101,Minnesota
Wells,38103,Minnesota
Williams,38105,Memphis
Adams,39001,Ohio State
Allen,39003,Baylor
Ashland,39005,Buffalo
Ashtabula,39007,Oregon
Athens,39009,Minnesota
Auglaize,39011,Ohio State
Belmont,39013,Michigan
Brown,39015,Ohio State
Butler,39017,Minnesota
Carroll,39019,Oregon
Champaign,39021,Ohio State
Clark,39023,Ohio State
Clermont,39025,Ohio State
Clinton,39027,Ohio State
Columbiana,39029,Oregon
Coshocton,39031,Buffalo
Crawford,39033,Baylor
Cuyahoga,39035,Oregon
Darke,39037,Ohio State
Defiance,39039,Baylor
Delaware,39041,Ohio State
Erie,39043,Baylor
Fairfield,39045,Ohio State
Fayette,39047,Ohio State
Franklin,39049,Ohio State
Fulton,39051,LSU
Gallia,39053,BYU
Geauga,39055,Oregon
Greene,39057,Minnesota
Guernsey,39059,Minnesota
Hamilton,39061,Ohio State
Hancock,39063,Baylor
Hardin,39065,Baylor
Harrison,39067,Buffalo
Henry,39069,Baylor
Highland,39071,Ohio State
Hocking,39073,Minnesota
Holmes,39075,Buffalo
Huron,39077,Baylor
Jackson,39079,Minnesota
Jefferson,39081,Michigan
Knox,39083,Ohio State
Lake,39085,Oregon
Lawrence,39087,BYU
Licking,39089,Ohio State
Logan,39091,Ohio State
Lorain,39093,Buffalo
Lucas,39095,LSU
Madison,39097,Ohio State
Mahoning,39099,Oregon
Marion,39101,Ohio State
Medina,39103,Buffalo
Meigs,39105,Minnesota
Mercer,39107,Ohio State
Miami,39109,Minnesota
Monroe,39111,Appalachian State
Montgomery,39113,Minnesota
Morgan,39115,Minnesota
Morrow,39117,Ohio State
Muskingum,39119,Minnesota
Noble,39121,Minnesota
Ottawa,39123,LSU
Paulding,39125,Baylor
Perry,39127,Minnesota
Pickaway,39129,Ohio State
Pike,39131,Minnesota
Portage,39133,Oregon
Preble,39135,Minnesota
Putnam,39137,Baylor
Richland,39139,Buffalo
Ross,39141,Ohio State
Sandusky,39143,Baylor
Scioto,39145,BYU
Seneca,39147,Baylor
Shelby,39149,Minnesota
Stark,39151,Buffalo
Summit,39153,Buffalo
Trumbull,39155,Oregon
Tuscarawas,39157,Buffalo
Union,39159,Ohio State
Van Wert,39161,Ohio State
Vinton,39163,Minnesota
Warren,39165,Ohio State
Washington,39167,Minnesota
Wayne,39169,Buffalo
Williams,39171,LSU
Wood,39173,Baylor
Wyandot,39175,Baylor
Adair,40001,Utah
Alfalfa,40003,Texas
Atoka,40005,Texas
Beaver,40007,Texas
Beckham,40009,Texas
Blaine,40011,Texas
Bryan,40013,Memphis
Caddo,40015,Texas
Canadian,40017,Texas
Carter,40019,Texas
Cherokee,40021,Utah
Choctaw,40023,Memphis
Cimarron,40025,BYU
Cleveland,40027,Texas
Coal,40029,Texas
Comanche,40031,Texas
Cotton,40033,Texas
Craig,40035,Oregon
Creek,40037,Oregon
Custer,40039,Texas
Delaware,40041,Utah
Dewey,40043,Texas
Ellis,40045,Texas
